date_time,traffic_volume,temp_f,precip_mm,snow_mm,weather_main,holiday
2018-02-15 06:00:00,3081.0,17.9,0.0,0.0,Clouds,None
2018-07-12 23:00:00,2453.0,51.8,0.0,0.0,Clouds,None
2018-11-19 14:00:00,3059.0,11.8,0.0,0.0,Clear,None
2018-11-24 11:00:00,2637.0,15.6,0.0,0.0,Clouds,None
2018-07-02 09:00:00,2869.0,51.1,0.0,0.0,,None
2018-05-01 23:00:00,2167.0,58.8,3.61,0.0,Thunderstorm,None
2018-12-16 21:00:00,2775.0,13.0,0.0,0.0,Mist,None
2018-12-25 23:00:00,2790.0,9.3,0.0,0.0,Haze,Christmas Day
2018-12-30 05:00:00,2535.0,7.1,0.0,0.0,Clouds,None
2018-08-20 12:00:00,3093.0,44.5,0.0,0.0,Clear,None
2018-02-02 11:00:00,2740.0,15.1,0.0,0.0,Clear,None
2018-10-01 04:00:00,2581.0,28.6,0.0,0.0,Clouds,None
2018-10-09 14:00:00,2918.0,31.9,4.1,0.0,Rain,None
2018-07-03 22:00:00,2466.0,71.7,0.0,0.0,Clear,None
2018-09-21 12:00:00,2686.0,37.8,0.0,0.0,Clouds,None
2018-08-04 02:00:00,2662.0,51.6,0.0,0.0,Clear,None
2018-01-26 13:00:00,2737.0,28.1,0.0,0.0,Clouds,None
2018-07-03 00:00:00,2682.0,58.5,0.0,0.0,Clear,None
2018-12-12 03:00:00,2127.0,11.6,0.25,0.0,Thunderstorm,None
2018-12-14 06:00:00,2784.0,15.9,0.0,0.0,Clouds,None
2018-08-15 01:00:00,2901.0,39.7,0.0,0.0,Clear,None
2018-05-25 22:00:00,2159.0,59.6,0.0,0.26,Snow,None
2018-08-26 01:00:00,2344.0,36.6,0.0,0.0,Clear,None
2018-03-14 20:00:00,2628.0,31.4,0.0,0.0,Clear,None
2018-01-31 12:00:00,1857.0,23.0,0.0,1.37,Snow,None
2018-11-06 14:00:00,2680.0,14.6,0.0,0.0,Mist,None
2018-07-22 12:00:00,2631.0,55.1,0.0,0.0,Clouds,None
2018-10-16 16:00:00,3228.0,20.3,0.0,0.0,Clouds,None
2018-09-11 08:00:00,3513.0,28.1,0.0,0.0,Clear,None
2018-05-02 06:00:00,2886.0,36.9,0.0,0.0,Clouds,None
2018-09-14 12:00:00,2867.0,37.3,0.0,0.0,Clear,None
2018-04-21 22:00:00,2203.0,54.4,0.0,0.0,Clear,None
2018-10-31 09:00:00,3153.0,16.7,0.0,0.0,Clouds,None
2018-07-14 03:00:00,2480.0,56.9,0.0,0.0,Clear,None
2018-06-16 10:00:00,2779.0,67.7,0.0,0.0,Clear,None
2018-05-10 17:00:00,2695.0,65.6,0.0,0.0,Clear,None
2018-05-18 15:00:00,3128.0,49.4,0.0,0.0,Clouds,None
2018-03-31 18:00:00,2740.0,29.5,0.0,0.0,Clear,None
2018-02-26 00:00:00,1775.0,38.0,0.0,0.95,Snow,None
2018-12-09 10:00:00,2787.0,2.9,0.0,0.0,Clouds,None
2018-11-17 22:00:00,2259.0,12.3,0.0,0.0,Clouds,None
2018-11-01 02:00:00,2300.0,20.9,2.62,0.0,Rain,None
2018-06-13 21:00:00,2401.0,54.8,0.0,0.0,Clear,None
2018-09-10 07:00:00,3236.0,46.5,0.0,0.0,Clouds,None
2018-02-09 16:00:00,2814.0,16.8,2.15,0.0,Drizzle,None
2018-09-13 05:00:00,2876.0,40.4,0.0,0.0,Clear,None
2018-05-06 21:00:00,2104.0,57.5,0.95,0.0,Rain,None
2018-05-18 20:00:00,2601.0,60.1,0.0,0.0,Clear,None
2018-03-04 16:00:00,2503.0,21.8,0.0,0.0,Clear,None
2018-12-10 03:00:00,2427.0,12.8,0.0,0.0,Mist,None
2018-03-17 06:00:00,2589.0,34.5,0.0,0.0,Clear,None
2018-09-03 16:00:00,3134.0,45.0,0.0,0.0,Mist,Labor Day
2018-06-07 23:00:00,2364.0,66.9,0.0,0.0,Mist,None
2018-02-16 17:00:00,3118.0,31.3,0.0,0.0,Clear,None
2018-08-17 16:00:00,2955.0,56.9,0.0,0.0,Haze,None
2018-12-22 06:00:00,2471.0,10.6,0.0,0.0,Mist,None
2018-09-01 20:00:00,2680.0,32.4,0.0,0.0,Mist,None
2018-07-16 18:00:00,3022.0,59.5,0.0,0.0,Clouds,None
2018-11-07 16:00:00,3250.0,23.5,0.0,0.0,Clouds,None
2018-11-11 14:00:00,2765.0,17.6,0.0,0.0,Clouds,None
2018-10-26 16:00:00,2932.0,19.2,0.0,0.0,Clear,None
2018-11-11 05:00:00,2792.0,13.8,0.0,0.0,Clouds,None
2018-03-19 00:00:00,2328.0,19.7,0.0,0.0,Clouds,None
2018-01-18 08:00:00,2841.0,22.4,0.0,2.91,Snow,None
2018-05-04 21:00:00,2299.0,52.9,2.05,0.0,Rain,None
2018-09-12 12:00:00,2692.0,43.7,0.0,0.0,Clear,None
2018-04-12 07:00:00,2428.0,48.6,0.0,1.27,Snow,None
2018-04-15 22:00:00,1865.0,46.7,2.29,0.0,Drizzle,None
2018-01-24 12:00:00,2746.0,5.9,0.0,0.0,Clear,None
2018-04-16 06:00:00,2423.0,40.7,5.14,0.0,Drizzle,None
2018-08-15 22:00:00,2447.0,51.3,0.0,0.0,Clear,None
2018-07-06 03:00:00,1849.0,52.6,0.0,0.01,Snow,None
2018-05-16 11:00:00,2770.0,50.6,0.0,0.0,Clear,None
2018-02-21 00:00:00,2319.0,21.7,0.0,0.0,Clear,None
2018-01-06 22:00:00,2077.0,7.7,0.0,0.0,Clouds,None
2018-12-05 07:00:00,3010.0,6.9,0.0,0.0,Clear,None
2018-03-04 02:00:00,2202.0,28.0,2.67,0.0,Drizzle,None
2018-11-11 00:00:00,2409.0,14.2,0.0,0.0,Clear,None
2018-06-16 23:00:00,2309.0,56.5,0.0,0.0,Mist,None
2018-03-08 06:00:00,1901.0,28.5,0.0,0.43,Snow,None
2018-07-04 07:00:00,3103.0,61.9,0.0,0.0,Clear,Independence Day
2018-07-18 01:00:00,2787.0,51.6,0.0,0.0,Clouds,None
2018-04-21 13:00:00,2135.0,46.9,3.1,0.0,Drizzle,None
2018-03-25 12:00:00,1919.0,29.5,1.63,0.0,Rain,None
2018-02-19 18:00:00,3009.0,26.4,0.0,0.0,Clear,None
2018-06-25 05:00:00,2328.0,54.6,0.0,0.0,Clear,None
2018-05-23 01:00:00,2262.0,55.5,0.0,0.0,Mist,None
2018-02-16 13:00:00,2406.0,10.6,0.0,0.0,Mist,None
2018-09-14 15:00:00,2878.0,37.7,0.0,0.0,Clouds,None
2018-03-15 04:00:00,2340.0,37.2,0.0,0.0,Fog,None
2018-01-21 17:00:00,2885.0,18.2,0.0,0.0,Clouds,None
2018-08-27 00:00:00,2674.0,42.2,0.0,0.0,Clouds,None
2018-01-01 12:00:00,2832.0,20.7,0.0,0.0,Clear,New Years Day
2018-02-06 06:00:00,2741.0,18.3,0.0,0.0,Clear,None
2018-05-20 21:00:00,2189.0,49.1,0.0,0.0,Clouds,None
2018-02-08 00:00:00,2324.0,17.2,0.0,0.0,Clouds,None
2018-05-30 06:00:00,2528.0,60.7,0.47,0.0,Rain,None
2018-01-31 01:00:00,2474.0,21.1,0.0,0.0,Clouds,None
2018-06-14 06:00:00,2902.0,70.4,1.32,0.0,Rain,None
2018-08-13 04:00:00,2771.0,50.8,0.0,0.0,Clouds,None
2018-10-22 16:00:00,3249.0,24.7,0.0,0.0,Clear,None
2018-12-24 22:00:00,2561.0,17.5,0.0,0.0,Clear,None
2018-08-08 14:00:00,2916.0,56.9,0.0,0.0,Clouds,None
2018-03-04 08:00:00,2212.0,21.1,11.32,0.0,Rain,None
2018-11-28 17:00:00,3072.0,10.5,0.0,0.0,Clear,None
2018-03-05 08:00:00,2735.0,24.1,0.0,0.0,Clear,None
2018-09-13 22:00:00,2943.0,37.4,0.0,0.0,Clouds,None
2018-09-17 04:00:00,2593.0,31.7,0.0,0.0,Mist,None
2018-04-25 10:00:00,2571.0,58.0,0.0,0.0,,None
2018-11-06 21:00:00,2791.0,6.7,0.0,0.0,Mist,None
2018-07-12 05:00:00,2924.0,53.1,0.0,0.0,Clear,None
2018-01-14 02:00:00,2454.0,12.0,0.0,0.0,Clouds,None
2018-10-12 04:00:00,2908.0,25.0,0.0,0.0,Clear,None
2018-11-22 23:00:00,2460.0,14.0,0.0,0.0,Clear,Thanksgiving
2018-07-08 02:00:00,2298.0,63.8,2.24,0.0,Drizzle,None
2018-05-20 14:00:00,2417.0,60.6,0.0,0.0,Haze,None
2018-01-05 12:00:00,2579.0,19.6,0.62,0.0,Rain,None
2018-03-15 02:00:00,2210.0,28.0,0.0,0.0,Clear,None
2018-10-12 08:00:00,2778.0,26.2,0.0,0.0,Haze,None
2018-02-26 07:00:00,2745.0,28.9,0.0,0.0,Mist,None
2018-05-11 09:00:00,2743.0,47.3,0.0,0.0,Clouds,None
2018-10-25 21:00:00,2601.0,16.5,0.0,0.0,Clouds,None
2018-08-17 15:00:00,3125.0,42.8,0.0,0.0,Clear,None
2018-08-13 13:00:00,2326.0,60.2,0.0,0.79,Snow,None
2018-01-21 00:00:00,1936.0,15.0,0.0,0.0,Mist,None
2018-12-30 20:00:00,2270.0,24.7,0.62,0.0,Rain,None
2018-03-24 05:00:00,2309.0,37.7,0.0,0.0,Clouds,None
2018-01-15 00:00:00,2858.0,6.4,0.0,0.0,Clouds,Martin Luther King Jr Day
2018-04-26 04:00:00,2215.0,51.6,0.0,0.0,Clear,None
2018-09-12 22:00:00,2489.0,38.0,0.0,0.0,Clouds,None
2018-10-13 10:00:00,2322.0,33.0,0.0,6.01,Snow,None
2018-07-07 14:00:00,2098.0,58.2,10.93,0.0,Rain,None
2018-05-05 09:00:00,2566.0,50.6,0.0,0.0,Clouds,None
2018-12-01 22:00:00,2597.0,13.3,0.0,0.0,Clear,None
2018-09-19 22:00:00,2691.0,37.4,0.0,0.0,Clear,None
2018-01-22 20:00:00,2740.0,14.3,0.0,0.0,Clear,None
2018-11-21 12:00:00,2262.0,20.2,0.0,0.1,Snow,None
2018-05-25 21:00:00,2589.0,55.7,0.0,0.0,Clouds,None
2018-08-12 04:00:00,2266.0,53.6,3.41,0.0,Rain,None
2018-05-29 06:00:00,2926.0,67.8,0.0,0.0,Clear,None
2018-09-06 21:00:00,3030.0,37.6,0.0,0.0,Clear,None
2018-04-28 01:00:00,2319.0,53.2,0.0,0.0,Clouds,None
2018-01-31 04:00:00,2572.0,9.9,0.0,0.0,Clear,None
2018-02-01 21:00:00,2045.0,17.6,6.73,0.0,Rain,None
2018-08-08 13:00:00,2806.0,67.1,0.0,0.0,Clear,None
2018-11-20 22:00:00,2778.0,13.5,0.0,0.0,Clear,None
2018-08-16 13:00:00,2491.0,42.5,0.0,0.0,Clouds,None
2018-01-30 07:00:00,2663.0,11.7,3.34,0.0,Rain,None
2018-01-13 19:00:00,2376.0,21.6,0.0,0.0,Haze,None
2018-06-07 05:00:00,2744.0,55.5,0.0,0.0,Clear,None
2018-06-12 20:00:00,2198.0,58.3,2.36,0.0,Thunderstorm,None
2018-02-23 06:00:00,2578.0,29.8,0.0,0.0,Mist,None
2018-01-15 12:00:00,,14.7,0.0,0.0,Clouds,Martin Luther King Jr Day
2018-12-18 22:00:00,2095.0,15.4,2.33,0.0,Rain,None
2018-11-11 23:00:00,,21.0,0.0,0.0,Clouds,None
2018-07-05 06:00:00,3291.0,51.5,0.0,0.0,Clear,None
2018-10-09 09:00:00,3009.0,18.1,0.0,0.0,Clouds,None
2018-12-21 12:00:00,2631.0,13.1,0.0,0.0,Clear,None
2018-03-16 15:00:00,2573.0,26.4,0.0,0.0,Clouds,None
2018-07-30 19:00:00,2929.0,61.1,2.03,0.0,Rain,None
2018-08-08 04:00:00,2665.0,52.9,0.0,0.0,Clear,None
2018-06-03 10:00:00,2829.0,53.0,0.0,0.0,Clouds,None
2018-07-15 12:00:00,2653.0,62.6,0.0,0.0,Clear,None
2018-10-13 13:00:00,2310.0,34.1,0.0,0.0,Mist,None
2018-03-27 13:00:00,2490.0,32.5,0.0,0.0,Mist,None
2018-04-04 00:00:00,2181.0,43.2,0.0,0.0,Clouds,None
2018-06-29 08:00:00,2932.0,54.7,0.0,0.0,Clear,None
2018-01-03 23:00:00,2376.0,8.6,0.0,0.0,Clouds,None
2018-10-17 10:00:00,3081.0,22.0,0.0,0.0,Clouds,None
2018-04-25 23:00:00,2128.0,58.8,0.0,0.0,Clear,None
2018-07-26 16:00:00,3490.0,41.0,0.0,0.0,Clear,None
2018-12-02 17:00:00,3011.0,18.1,3.34,0.0,Rain,None
2018-07-28 01:00:00,2365.0,50.0,0.32,0.0,Rain,None
2018-08-22 18:00:00,2991.0,46.8,2.85,0.0,Thunderstorm,None
2018-07-29 05:00:00,2744.0,50.6,0.0,0.0,Clear,None
2018-09-28 15:00:00,3314.0,36.5,0.0,0.0,Clear,None
2018-04-27 21:00:00,2165.0,53.9,1.28,0.0,Rain,None
2018-02-22 12:00:00,2913.0,22.7,0.0,0.0,Clouds,None
2018-03-11 10:00:00,2725.0,28.5,0.0,0.0,Clear,None
2018-07-27 10:00:00,3045.0,59.7,0.0,0.0,Clouds,None
2018-08-07 13:00:00,2716.0,46.4,0.0,0.0,Mist,None
2018-07-26 05:00:00,2546.0,67.2,0.0,4.87,Snow,None
2018-08-04 10:00:00,2903.0,56.8,0.0,0.0,Clouds,None
2018-06-28 19:00:00,2759.0,57.5,0.0,0.0,Clouds,None
2018-04-01 07:00:00,2612.0,46.5,0.0,0.0,Clear,None
2018-03-02 05:00:00,1679.0,26.3,0.0,1.51,Snow,None
2018-12-18 03:00:00,2451.0,10.0,0.0,0.0,Clouds,None
2018-04-16 13:00:00,2117.0,40.8,0.84,0.0,Rain,None
2018-09-01 13:00:00,2817.0,50.7,0.0,0.0,Clear,None
2018-03-12 15:00:00,2727.0,33.3,0.0,0.0,Clouds,None
2018-05-01 12:00:00,2616.0,54.1,0.0,0.0,Clear,None
2018-08-30 01:00:00,2635.0,48.6,0.0,0.0,Clear,None
2018-02-15 15:00:00,2708.0,22.0,0.0,0.0,Clear,None
2018-11-24 22:00:00,2891.0,21.9,0.0,0.0,Clouds,None
2018-12-17 15:00:00,2772.0,2.6,0.0,0.0,Haze,None
2018-05-14 11:00:00,2540.0,61.0,0.0,0.0,Clear,None
2018-08-22 21:00:00,2994.0,51.2,0.0,0.0,Clouds,None
2018-03-09 22:00:00,1955.0,25.7,0.0,0.53,Snow,None
2018-11-29 12:00:00,2620.0,19.8,4.43,0.0,Drizzle,None
2018-03-20 09:00:00,2698.0,40.5,0.0,0.0,Clouds,None
2018-08-06 23:00:00,2453.0,63.9,0.15,0.0,Drizzle,None
2018-09-30 03:00:00,2355.0,32.8,0.0,0.0,Mist,None
2018-03-09 04:00:00,2249.0,24.5,0.0,0.0,Clear,None
2018-02-10 18:00:00,2842.0,16.1,0.0,0.0,Clear,None
2018-02-28 21:00:00,2231.0,34.8,0.0,0.0,Clear,None
2018-10-16 08:00:00,3300.0,27.2,2.96,0.0,Rain,None
2018-12-17 10:00:00,3127.0,17.1,0.0,0.0,Clear,None
2018-02-05 08:00:00,2912.0,28.4,0.0,0.0,Clouds,None
2018-07-19 17:00:00,3031.0,53.2,1.14,0.0,Rain,None
2018-07-26 07:00:00,3138.0,47.1,16.14,0.0,Drizzle,None
2018-07-15 06:00:00,3103.0,58.7,2.14,0.0,Rain,None
2018-04-30 21:00:00,1904.0,,0.0,0.37,Snow,None
2018-04-05 15:00:00,2622.0,40.1,2.63,0.0,Rain,None
2018-04-10 16:00:00,2839.0,32.1,0.0,0.0,Clear,None
2018-11-16 07:00:00,3366.0,17.3,0.0,0.0,Clear,None
2018-06-07 11:00:00,2567.0,59.7,6.46,0.0,Rain,None
2018-03-18 06:00:00,2822.0,31.9,0.0,0.0,Clear,None
2018-06-17 22:00:00,2597.0,56.9,0.0,0.0,Clouds,None
2018-09-29 20:00:00,3094.0,20.8,0.0,0.0,Clear,None
2018-07-04 01:00:00,2314.0,71.8,3.98,0.0,Rain,Independence Day
2018-01-02 23:00:00,2292.0,16.7,0.0,0.0,Clouds,None
2018-08-30 15:00:00,3106.0,50.2,0.0,0.0,Clouds,None
2018-12-19 20:00:00,2839.0,11.2,0.0,0.0,Clear,None
2018-02-26 06:00:00,2694.0,17.9,0.0,0.0,Fog,None
2018-12-26 10:00:00,3031.0,12.0,2.51,0.0,Thunderstorm,None
2018-02-21 10:00:00,2889.0,28.6,0.0,0.0,Clear,None
2018-08-15 06:00:00,2810.0,48.7,6.94,0.0,Rain,None
2018-12-21 02:00:00,2653.0,4.5,0.0,0.0,Clouds,None
2018-06-13 03:00:00,1855.0,62.1,0.0,1.1,Snow,None
2018-01-19 14:00:00,2365.0,23.6,0.0,0.0,Mist,None
2018-04-04 16:00:00,2649.0,42.3,0.0,0.0,Mist,None
2018-03-14 15:00:00,2944.0,36.4,0.0,0.0,Clouds,None
2018-02-05 04:00:00,2226.0,21.5,7.03,0.0,Rain,None
2018-12-23 15:00:00,2459.0,17.5,1.22,0.0,Rain,None
2018-11-17 06:00:00,2825.0,3.1,0.0,0.0,Clear,None
2018-10-19 03:00:00,2376.0,25.3,0.48,0.0,Rain,None
2018-05-18 01:00:00,2048.0,59.1,1.86,0.0,Rain,None
2018-04-23 19:00:00,2536.0,48.8,0.0,0.0,Clouds,None
2018-01-02 15:00:00,2589.0,6.4,0.0,0.0,Clouds,None
2018-04-12 16:00:00,3071.0,43.7,0.0,0.0,Clear,None
2018-05-10 07:00:00,2420.0,54.8,0.0,6.8,Snow,None
2018-10-28 07:00:00,2966.0,15.0,5.05,0.0,Thunderstorm,None
2018-07-31 03:00:00,2390.0,58.8,0.0,0.0,Clouds,None
2018-01-29 06:00:00,2666.0,5.8,0.0,0.0,Clouds,None
2018-11-01 20:00:00,3393.0,21.8,0.0,0.0,Clear,None
2018-12-11 14:00:00,2218.0,13.2,0.0,0.0,Clouds,None
2018-08-16 17:00:00,3527.0,48.4,0.0,0.0,Clear,None
2018-02-23 22:00:00,2089.0,27.6,0.0,0.0,Haze,None
2018-06-17 21:00:00,2771.0,66.3,0.0,0.0,Clear,None
2018-07-20 21:00:00,2437.0,58.4,0.0,0.0,Clear,None
2018-06-16 00:00:00,2428.0,63.5,0.0,0.0,Mist,None
2018-08-18 06:00:00,2862.0,50.0,0.0,0.0,Clear,None
2018-02-10 11:00:00,2150.0,16.3,0.0,0.0,Clouds,None
2018-05-24 10:00:00,2190.0,53.7,2.52,0.0,Rain,None
2018-11-08 01:00:00,2140.0,22.8,0.0,0.0,Fog,None
2018-08-31 04:00:00,2945.0,37.5,0.0,0.0,Clouds,None
2018-02-16 08:00:00,2783.0,34.9,0.0,0.0,Mist,None
2018-06-15 20:00:00,2308.0,64.4,0.0,3.17,Snow,None
2018-06-19 04:00:00,2500.0,64.0,0.0,0.0,Clouds,None
2018-02-02 08:00:00,3304.0,19.0,0.0,0.0,Haze,None
2018-12-29 15:00:00,2521.0,17.2,0.0,0.0,Clouds,None
2018-04-03 23:00:00,2304.0,39.8,3.99,0.0,Rain,None
2018-04-03 20:00:00,2335.0,40.5,2.28,0.0,Drizzle,None
2018-03-31 17:00:00,2892.0,44.7,0.0,0.0,Clear,None
2018-10-03 18:00:00,3471.0,33.8,0.0,0.0,Clear,None
2018-11-16 18:00:00,2853.0,15.3,0.0,0.0,Clear,None
2018-11-11 12:00:00,2755.0,10.9,0.0,0.0,Haze,None
2018-06-28 12:00:00,2648.0,65.1,5.09,0.0,Drizzle,None
2018-12-21 03:00:00,2621.0,10.2,0.0,0.0,Clear,None
2018-07-23 00:00:00,2587.0,54.8,0.0,0.0,Clear,None
2018-08-23 05:00:00,2797.0,45.8,1.12,0.0,Drizzle,State Fair
2018-10-16 14:00:00,3044.0,30.2,0.78,0.0,Drizzle,None
2018-02-26 22:00:00,2564.0,31.3,0.0,0.0,Clouds,None
2018-03-03 05:00:00,2565.0,30.1,0.0,0.0,Clouds,None
2018-03-19 03:00:00,1999.0,39.4,0.0,2.74,Snow,None
2018-05-13 15:00:00,2532.0,59.7,2.1,0.0,Rain,None
2018-03-23 19:00:00,2962.0,36.9,0.0,0.0,Clear,None
2018-06-24 13:00:00,2701.0,63.9,0.0,0.0,Clear,None
2018-08-15 07:00:00,3559.0,58.0,0.0,0.0,Clear,None
2018-08-31 23:00:00,2739.0,37.7,0.0,0.0,Mist,None
2018-05-14 07:00:00,2662.0,54.0,3.12,0.0,Rain,None
2018-05-12 08:00:00,2868.0,46.3,0.0,0.0,Clear,None
2018-02-23 17:00:00,3205.0,12.1,0.0,0.0,Clouds,None
2018-01-21 05:00:00,2163.0,15.4,0.0,0.0,Clouds,None
2018-04-04 07:00:00,2812.0,39.8,0.0,0.0,Clear,None
2018-07-26 11:00:00,3080.0,57.6,0.0,0.0,Clear,None
2018-05-16 21:00:00,2682.0,58.2,0.0,0.0,Clouds,None
2018-11-24 04:00:00,2477.0,8.7,0.0,0.0,Clear,None
2018-08-27 04:00:00,2291.0,53.5,0.0,7.13,Snow,None
2018-08-14 18:00:00,3094.0,48.4,3.34,0.0,Rain,None
2018-11-07 11:00:00,2581.0,23.0,4.81,0.0,Thunderstorm,None
2018-12-29 22:00:00,2267.0,6.1,1.71,0.0,Drizzle,None
2018-01-02 06:00:00,2903.0,6.0,0.0,0.0,Clear,None
2018-10-01 12:00:00,3068.0,39.6,0.0,0.0,Clear,None
2018-08-02 08:00:00,3374.0,56.3,0.0,0.0,Clear,None
2018-05-28 14:00:00,2515.0,51.7,0.0,0.0,Clear,Memorial Day
2018-08-24 19:00:00,3384.0,41.8,0.0,0.0,Clouds,None
2018-06-15 06:00:00,2897.0,54.2,0.0,0.0,Clear,None
2018-03-20 07:00:00,3023.0,38.9,0.0,0.0,Clouds,None
2018-10-21 15:00:00,3331.0,25.0,0.0,0.0,Clear,None
2018-06-24 22:00:00,2401.0,55.9,0.0,0.0,Clear,None
2018-03-24 15:00:00,1965.0,35.5,0.0,1.16,Snow,None
2018-07-08 07:00:00,2918.0,55.6,0.0,0.0,Clouds,None
2018-10-17 16:00:00,3141.0,19.2,5.21,0.0,Rain,None
2018-11-10 16:00:00,3068.0,12.4,0.0,0.0,Mist,None
2018-09-03 03:00:00,2847.0,34.6,3.72,0.0,Drizzle,Labor Day
2018-10-08 09:00:00,3232.0,15.7,0.0,0.0,Clear,None
2018-12-22 13:00:00,2533.0,-0.7,0.58,0.0,Drizzle,None
2018-10-15 06:00:00,3162.0,26.2,0.0,0.0,Clear,None
2018-07-29 14:00:00,2944.0,63.0,0.0,0.0,Clouds,None
2018-02-13 04:00:00,2298.0,17.4,0.0,0.0,Clear,None
2018-01-27 12:00:00,2267.0,7.3,0.0,0.0,Clear,None
2018-11-20 18:00:00,3319.0,17.7,0.0,0.0,Clear,None
2018-06-30 12:00:00,2594.0,61.2,0.0,0.0,Clouds,None
2018-08-29 11:00:00,2604.0,44.1,1.05,0.0,Rain,None
2018-09-15 21:00:00,2311.0,35.5,1.16,0.0,Rain,None
2018-06-27 16:00:00,2846.0,55.4,2.65,0.0,Rain,None
2018-02-15 03:00:00,1931.0,24.8,2.27,0.0,Rain,None
2018-04-19 23:00:00,2445.0,47.0,0.0,0.0,Clouds,None
2018-02-05 21:00:00,2297.0,14.9,0.0,0.0,Clouds,None
2018-09-03 13:00:00,2912.0,45.8,0.0,0.0,Mist,Labor Day
2018-02-07 15:00:00,2628.0,27.6,5.29,0.0,Drizzle,None
2018-01-08 23:00:00,2638.0,7.8,0.0,0.0,Clear,None
2018-01-05 13:00:00,2710.0,13.9,0.0,0.0,Clear,None
2018-02-12 05:00:00,2223.0,18.2,0.0,0.0,Clouds,None
2018-08-15 12:00:00,2796.0,52.5,0.0,0.0,Clear,None
2018-03-22 22:00:00,2133.0,41.0,1.75,0.0,Drizzle,None
2018-09-25 15:00:00,2930.0,27.6,0.0,0.0,Clear,None
2018-12-06 08:00:00,3022.0,3.3,0.0,0.0,Clear,None
2018-12-11 13:00:00,2451.0,19.3,0.0,0.0,Clear,None
2018-10-25 06:00:00,2858.0,12.2,0.0,0.0,Clouds,None
2018-10-16 11:00:00,2790.0,17.9,0.0,0.0,Clear,None
2018-12-28 09:00:00,2909.0,21.0,0.0,0.0,Clouds,None
2018-10-09 02:00:00,2380.0,25.9,0.0,0.41,Snow,None
2018-04-26 15:00:00,2306.0,42.8,0.0,0.61,Snow,None
2018-04-07 19:00:00,2629.0,33.7,0.0,0.0,Clouds,None
2018-10-29 23:00:00,2456.0,16.1,0.0,1.03,Snow,None
2018-04-20 01:00:00,2639.0,54.5,0.0,0.0,Clouds,None
2018-10-07 12:00:00,2285.0,26.5,0.0,0.0,Clear,None
2018-02-15 14:00:00,2526.0,28.4,0.0,0.0,Clouds,None
2018-07-25 19:00:00,2776.0,55.4,0.0,0.0,Haze,None
2018-10-12 09:00:00,,21.9,0.53,0.0,Rain,None
2018-05-11 15:00:00,2545.0,49.0,1.02,0.0,Rain,None
2018-12-31 09:00:00,3028.0,2.8,0.0,0.0,Clear,None
2018-06-08 13:00:00,2157.0,59.9,0.0,0.0,Haze,None
2018-11-07 01:00:00,2748.0,23.9,0.0,0.0,Clouds,None
2018-04-21 14:00:00,2330.0,54.1,0.0,0.0,Clear,None
2018-11-25 23:00:00,2364.0,12.2,0.0,0.0,Clear,None
2018-07-26 06:00:00,2610.0,56.8,4.48,0.0,Rain,None
2018-09-22 02:00:00,2706.0,37.1,0.0,0.0,Clouds,None
2018-11-09 19:00:00,3096.0,19.0,7.43,0.0,Drizzle,None
2018-09-11 19:00:00,3138.0,35.3,0.0,0.0,Clouds,None
2018-09-02 01:00:00,2542.0,43.9,0.0,0.0,Mist,None
2018-12-28 13:00:00,2841.0,7.3,0.0,0.0,Clear,None
2018-04-02 18:00:00,2662.0,40.0,0.0,0.0,Mist,None
2018-10-17 19:00:00,2878.0,25.0,0.0,0.0,Clouds,None
2018-11-09 02:00:00,2350.0,4.1,0.0,0.0,Mist,None
2018-09-22 05:00:00,2880.0,30.8,0.0,0.0,Clouds,None
2018-02-10 15:00:00,2520.0,18.3,0.0,0.0,Clear,None
2018-07-14 00:00:00,2567.0,56.8,0.0,0.0,Clear,None
2018-02-09 05:00:00,2667.0,,0.0,0.0,Clouds,None
2018-04-10 11:00:00,2540.0,37.2,0.0,0.0,Clouds,None
2018-05-15 05:00:00,2646.0,60.5,0.0,0.0,Mist,None
2018-06-11 18:00:00,3013.0,68.4,0.0,0.0,Clouds,None
2018-12-19 03:00:00,2443.0,1.8,0.0,0.0,Clear,None
2018-08-09 20:00:00,3072.0,44.6,0.0,0.0,Clear,None
2018-12-20 09:00:00,3038.0,1.5,4.08,0.0,Thunderstorm,None
2018-04-27 05:00:00,2503.0,36.8,0.0,0.0,Haze,None
2018-02-09 08:00:00,2744.0,26.6,1.87,0.0,Rain,None
2018-12-22 07:00:00,3000.0,12.2,0.0,0.0,Clouds,None
2018-12-02 09:00:00,2621.0,10.2,0.0,0.0,Clear,None
2018-11-03 21:00:00,2579.0,19.3,0.0,0.0,Clear,None
2018-06-21 04:00:00,2497.0,60.0,4.52,0.0,,None
2018-10-22 22:00:00,2854.0,19.9,0.0,0.0,Clouds,None
2018-05-16 15:00:00,2382.0,45.6,0.0,1.91,Snow,None
2018-04-23 02:00:00,2594.0,43.8,0.0,0.0,Clouds,None
2018-08-15 10:00:00,2731.0,42.8,0.0,3.71,Snow,None
2018-02-24 23:00:00,2057.0,35.1,0.0,0.0,Haze,None
2018-04-27 07:00:00,2835.0,47.0,0.0,0.0,Clear,None
2018-09-01 00:00:00,2570.0,36.1,0.0,0.0,Clouds,None
2018-09-14 00:00:00,2754.0,37.3,0.0,0.0,Clear,None
