date_time,traffic_volume,temp_f,rain_1h,snow_1h,clouds_all,weather_main,holiday
2018-06-30 17:00:00,4242,15.16673300489358,0.0,0.0,41,Rain,New Years Day
2018-06-30 18:00:00,2774,23.175556355594583,0.17349168509114002,0.0,42,Clouds,None
2018-06-30 19:00:00,2610,45.061385389747414,0.0,0.0,100,Rain,None
2018-06-30 20:00:00,2292,14.63511021935738,0.043353294143156494,0.0,75,Clear,None
2018-06-30 21:00:00,2585,42.11233068302023,0.28589921449285205,0.0,28,Clear,None
2018-06-30 22:00:00,1556,35.3564095655392,0.0,0.0,38,Clouds,None
2018-06-30 23:00:00,2086,28.602219567443402,0.13398539235491147,0.0,47,Rain,Independence Day
2018-07-02 00:00:00,2006,23.928961763915144,0.08700592987228048,0.0,55,Clouds,None
2018-07-02 01:00:00,2779,22.442280771091223,0.0,0.0,9,Drizzle,None
2018-07-02 02:00:00,3094,60.981093355521395,0.0,0.0,19,Clear,None
2018-07-02 03:00:00,2312,-14.410301949575906,0.0,0.0,100,Clouds,None
2018-07-02 04:00:00,3132,48.564500723411136,0.197171626001099,0.0,54,Clouds,None
2018-07-02 05:00:00,2346,41.08559398395221,0.20627563406522537,0.0,30,Clear,None
2018-07-02 06:00:00,3156,27.152417709868864,0.11729308215431189,0.0,70,Clouds,None
2018-07-02 07:00:00,2873,61.931801315486034,0.0,0.0,58,Mist,None
2018-07-02 08:00:00,3673,18.797971115281573,0.0,0.0,0,Clear,None
2018-07-02 09:00:00,3405,62.65889569404222,0.19315543584061262,0.0,80,Clouds,None
2018-07-02 10:00:00,2595,-7.948512026517374,0.0,0.0,71,Clear,None
2018-07-02 11:00:00,3592,80.33358264546463,0.1821770634618084,0.0,56,Rain,None
2018-07-02 12:00:00,1859,79.6049191142939,0.054506539753367236,0.0,47,Clear,None
2018-07-02 13:00:00,2113,54.63292553782553,0.14164430311474102,0.0,67,Clouds,None
2018-07-02 14:00:00,2375,54.57851276101711,0.19964359057492886,0.0,61,Clear,None
2018-07-02 15:00:00,2063,77.26260646024339,0.48871810999344806,0.0,0,Clouds,None
2018-07-02 16:00:00,3380,50.752522877341384,0.0,0.0,36,Clouds,None
2018-07-02 17:00:00,3302,43.19424658180411,0.0,0.0,2,Drizzle,None
2018-07-02 18:00:00,3186,58.57856653088995,0.24170317565935312,0.0,39,Mist,None
2018-07-02 19:00:00,2774,39.97869611846861,0.0,0.0,23,Clouds,None
2018-07-02 20:00:00,1964,31.266502099834646,0.0,0.0,11,Rain,None
2018-07-02 21:00:00,2271,45.09297970715903,0.1317268399035273,0.0,76,Snow,None
2018-07-02 22:00:00,3123,50.83766706167173,0.0,0.0,19,Clouds,None
2018-07-02 23:00:00,1765,40.44556459136756,0.0,0.0,19,Clouds,
2018-07-04 00:00:00,2328,41.05199851380519,0.0,0.0,25,Rain,None
2018-07-04 01:00:00,3639,42.07916756936771,0.0,0.0,53,Clouds,None
2018-07-04 02:00:00,1382,27.101432980057744,0.0,0.0,35,Rain,None
2018-07-04 03:00:00,2508,-8.544589892162229,0.0,0.0,75,Clouds,None
2018-07-04 04:00:00,2394,49.26456441190317,0.10942989344519172,0.0,61,Clear,None
2018-07-04 05:00:00,3263,74.28955867781363,0.0,0.0,54,Clear,None
2018-07-04 06:00:00,2081,30.804900251373176,0.0,0.0,27,Snow,None
2018-07-04 07:00:00,3460,26.346202441527467,0.22111398210651217,0.0,55,Clear,None
2018-07-04 08:00:00,3037,27.928353512154178,0.03573834827497505,0.0,85,Mist,None
2018-07-04 09:00:00,2876,29.194899788428636,0.0,0.0,55,Rain,None
2018-07-04 10:00:00,2688,70.72304337074836,0.23528993824135108,0.0,62,Clouds,None
2018-07-04 11:00:00,1774,73.04969757776328,0.0,0.0,100,Clear,None
2018-07-04 12:00:00,1754,78.81599684418718,0.34980933585822893,0.0,21,Clouds,None
2018-07-04 13:00:00,3186,37.16488739485642,0.0,0.0,0,Clear,
2018-07-04 14:00:00,1557,47.46271630064197,0.08259496032277239,0.0,50,Clear,None
2018-07-04 15:00:00,2650,37.69424293618172,0.0,0.0,43,Clear,None
2018-07-04 16:00:00,2272,41.45729055901468,0.13863298833449272,0.0,60,Clouds,None
2018-07-04 17:00:00,2342,21.194462343626387,0.21107484129408044,0.0,71,Clear,None
2018-07-04 18:00:00,3497,54.45346437029224,0.0,0.0,39,Clouds,None
2018-07-04 19:00:00,3476,30.78545394040487,0.0,0.0,12,Clouds,Independence Day
2018-07-04 20:00:00,3050,24.293579102100768,0.07288996487095116,0.0,53,Mist,None
2018-07-04 21:00:00,3090,53.68146315212016,0.08754613856417523,0.0,100,Clouds,Independence Day
2018-07-04 22:00:00,3484,43.10674181937997,0.0,0.0,87,Clear,None
2018-07-04 23:00:00,4041,33.73673609581209,0.0,0.0,4,Clear,Independence Day
2018-07-06 00:00:00,2917,29.960128163456602,0.05436215219836691,0.0,92,Clear,None
2018-07-06 01:00:00,2584,71.77293225656186,0.22223734467623218,0.0,30,Rain,None
2018-07-06 02:00:00,1327,57.45042754039473,0.1229006953431372,0.0,4,Rain,None
2018-07-06 03:00:00,2631,33.795533273948585,0.0,0.0,31,Rain,None
2018-07-06 04:00:00,2019,68.54165517046991,0.18050836905531686,0.0,11,Mist,None
2018-07-06 05:00:00,1792,56.22994186319147,0.26331413764422196,0.0,16,Drizzle,None
2018-07-06 06:00:00,3812,42.15353329967095,0.0,0.0,66,Clouds,None
2018-07-06 07:00:00,2894,13.139535151445942,0.20115383105940948,0.0,49,Clouds,None
2018-07-06 08:00:00,3172,88.43360354656647,0.44001135398062313,0.0,27,Clear,None
2018-07-06 09:00:00,3838,53.98770599674029,0.0,0.0,0,Clouds,None
2018-07-06 10:00:00,2698,49.4707108086124,0.061422010488418846,0.0,5,Clear,None
2018-07-06 11:00:00,2001,43.06942282998719,0.0,0.0,65,Clear,None
2018-07-06 12:00:00,1320,45.53024131318481,0.02826905459833473,0.0,37,Rain,None
2018-07-06 13:00:00,2091,48.808432225800395,0.18414915137409477,0.0,20,Rain,None
2018-07-06 14:00:00,2212,26.42757347649734,0.2162481321870771,0.0,73,Clear,None
2018-07-06 15:00:00,3370,38.82963477311162,0.0,0.0,37,Rain,None
2018-07-06 16:00:00,3468,19.12452259905258,0.0,0.0,66,Rain,None
2018-07-06 17:00:00,4067,85.9898083376041,0.1905879437286503,0.0,66,Mist,None
2018-07-06 18:00:00,3438,55.966848416235315,0.23114128186937094,0.0,7,Clear,None
2018-07-06 19:00:00,2358,20.741189631712366,0.0,0.0,47,Clouds,None
2018-07-06 20:00:00,1166,63.27752988111555,0.028121566335775342,0.0,58,Snow,Memorial Day
2018-07-06 21:00:00,1514,29.674635084957607,0.18068381194452737,0.0,11,Clear,None
2018-07-06 22:00:00,2646,68.42428363238201,0.2300974882016707,0.0,35,Clear,None
2018-07-06 23:00:00,3258,67.20853446498216,0.0,0.0,2,Clear,None
2018-07-08 00:00:00,2010,32.386202735937474,0.2812939502394653,0.0,47,Clear,None
2018-07-08 01:00:00,1975,41.76447060662181,0.0,0.0,24,Clouds,None
2018-07-08 02:00:00,2194,37.27906102252991,0.0,0.0,36,Clouds,None
2018-07-08 03:00:00,2177,9.140374129908416,0.14183819116668311,0.0,30,Snow,None
2018-07-08 04:00:00,1816,35.792814381246615,0.0,0.0,23,Clouds,None
2018-07-08 05:00:00,2269,58.06121795989788,0.0649545665403681,0.0,57,Clouds,None
2018-07-08 06:00:00,1728,78.55729188735639,0.37527883492700254,0.0,27,Rain,None
2018-07-08 07:00:00,2667,63.04249645685193,0.0,0.0,41,Rain,None
2018-07-08 08:00:00,3074,49.30777923088413,0.2979274790491057,0.0,43,Clouds,None
2018-07-08 09:00:00,4074,15.302055376592048,0.19657560928297674,0.0,65,clear,None
2018-07-08 10:00:00,1867,53.626222975215065,0.0,0.0,100,clear,None
2018-07-08 11:00:00,1469,23.678881967400674,0.19244176671424978,0.0,0,Drizzle,None
2018-07-08 12:00:00,2413,42.54514822996614,0.0,0.0,18,Rain,None
2018-07-08 13:00:00,1844,54.281775299156195,0.23665530235586169,0.0,100,Clear,None
2018-07-08 14:00:00,2571,44.30525975904002,0.21050207889024908,0.0,100,Clouds,State Fair
2018-07-08 15:00:00,3763,59.982029920878425,0.0,0.0,57,Clouds,None
2018-07-08 16:00:00,3432,46.53698499409474,0.0,0.0,100,Clouds,None
2018-07-08 17:00:00,2436,37.51581892242889,0.06700028003364245,0.0,48,Clear,None
2018-07-08 18:00:00,2945,23.099015711668653,0.0,0.0,43,Clouds,None
2018-07-08 19:00:00,2407,33.66059465976592,0.0,0.0,0,Clear,None
2018-07-08 20:00:00,2200,46.51596585068931,0.005611462939654352,0.0,43,Mist,None
2018-07-08 21:00:00,2106,56.25880300726501,0.0,0.0,34,Mist,None
2018-07-08 22:00:00,2401,54.10921610653674,0.0,0.0,83,Rain,None
2018-07-08 23:00:00,2087,41.4675959602894,0.0,0.0,42,Clear,
2018-07-10 00:00:00,1789,64.5377193812433,0.0,0.0,82,Rain,None
2018-07-10 01:00:00,2770,25.181700393681034,0.0,0.0,36,Clear,None
2018-07-10 02:00:00,2698,45.81475705055995,0.4450928032969844,0.0,23,Clouds,None
2018-07-10 03:00:00,2027,17.98278840387699,0.025256202085362223,0.0,25,Clouds,None
2018-07-10 04:00:00,1412,47.77935658890813,0.0,0.0,28,Clear,None
2018-07-10 05:00:00,2477,31.8914233476565,0.0,0.0,87,Clear,None
2018-07-10 06:00:00,2726,52.37462452865356,0.0,0.0,52,Clouds,None
2018-07-10 07:00:00,3582,27.61710931036272,0.0,0.0,100,Clear,Labor Day
2018-07-10 08:00:00,4913,13.052804222547174,0.21187768957180614,0.0,70,Clouds,None
2018-07-10 09:00:00,3246,80.95210702038655,0.06448179680869301,0.0,39,Clear,None
2018-07-10 10:00:00,2509,68.3773070979467,0.19967468625028117,0.0,42,Clouds,
2018-07-10 11:00:00,-1,70.03670689232906,0.14448747243677346,0.0,39,Drizzle,None
2018-07-10 12:00:00,2176,31.285524012039858,0.0,0.0,77,Clear,None
2018-07-10 13:00:00,1722,26.513930788341305,0.0,0.0,10,Drizzle,None
2018-07-10 14:00:00,1809,21.191324676882523,0.3753591731943359,0.0,46,Snow,None
2018-07-10 15:00:00,2621,51.9047663564886,0.22187695918666456,0.0,10,Clouds,State Fair
2018-07-10 16:00:00,2957,50.14109597873435,0.08875362158882635,0.0,20,Clear,None
2018-07-10 17:00:00,3388,29.4261942163796,0.26715056517720964,0.0,42,Clear,None
2018-07-10 18:00:00,2934,44.96306754922592,0.3269145144846264,0.0,56,Clear,None
2018-07-10 19:00:00,1858,60.34196469930754,0.3545686339466156,0.0,79,Clouds,None
2018-07-10 20:00:00,2250,16.566751259473655,0.0,0.0,29,Clear,None
2018-07-10 21:00:00,2540,81.75685231301158,0.0,0.0,84,Clear,None
2018-07-10 22:00:00,3544,62.998820009618896,0.00953113112078842,0.0,0,Clear,None
2018-07-10 23:00:00,3341,9.703449458159177,0.008432571438671127,0.0,1,Clear,None
2018-07-12 00:00:00,2824,53.50537956934809,0.0,0.0,52,Mist,None
2018-07-12 01:00:00,2890,23.508258727608148,0.0,0.0,50,Clouds,None
2018-07-12 02:00:00,1962,30.78012363484149,0.04229856944738916,0.0,56,Clear,None
2018-07-12 03:00:00,1316,-16.775010595970837,0.010382011623315889,0.0,45,Rain,
2018-07-12 04:00:00,2844,25.86491161367788,0.09166074246373525,0.0,34,Clouds,
2018-07-12 05:00:00,2864,59.061640025865486,0.1193499218226543,0.0,16,clouds,None
2018-07-12 06:00:00,1407,38.84555875431944,0.0,0.0,27,Snow,None
2018-07-12 07:00:00,3857,17.242221472274586,0.22289693025412854,0.0,68,Clouds,None
2018-07-12 08:00:00,2851,51.32820340012474,0.0629375765003323,0.0,24,Clouds,None
2018-07-12 09:00:00,3131,54.366675243350564,0.0,0.0,57,Clouds,None
2018-07-12 10:00:00,3056,73.16673739597863,0.21346758332629767,0.0,100,Rain,None
2018-07-12 11:00:00,1923,27.5785433227507,0.24606965378112294,0.0,46,Rain,
2018-07-12 12:00:00,1842,13.60473383193633,0.11870526277729025,0.0,7,Rain,None
2018-07-12 13:00:00,2546,90.41035388062099,0.20888167662867968,0.0,32,Snow,None
2018-07-12 14:00:00,2846,27.84382745059794,0.1270623570150996,0.0,63,Clouds,None
2018-07-12 15:00:00,2042,94.65753242283519,0.28962745215014124,0.0,21,Rain,None
2018-07-12 16:00:00,4302,106.95837689650043,0.0,0.0,47,Clear,None
2018-07-12 17:00:00,3456,0.09447046514945923,0.11461550560440781,0.0,26,Clouds,None
2018-07-12 18:00:00,3398,30.872132881311774,0.0,0.0,48,Rain,None
2018-07-12 19:00:00,3050,40.28470152520669,0.43734271617347414,0.0,61,Mist,None
2018-07-12 20:00:00,2014,43.74835055042268,0.054660910892506104,0.0,55,Rain,None
2018-07-12 21:00:00,1687,32.16482865736036,0.2724140662655454,0.0,33,Mist,None
2018-07-12 22:00:00,2924,30.675137061288215,0.2349979791690806,0.0,5,Clear,Washingtons Birthday
2018-07-12 23:00:00,1403,27.996178076435296,0.0,0.0,29,Clear,None
2018-07-14 00:00:00,3163,49.45965037083118,0.0,0.0,24,Clear,None
2018-07-14 01:00:00,1502,15.331175546277567,0.29076722628255786,0.0,16,Clouds,None
2018-07-14 02:00:00,2413,26.9336898611529,0.0,0.0,36,Rain,State Fair
2018-07-14 03:00:00,3043,63.101729302224335,0.0,0.0,47,Mist,None
2018-07-14 04:00:00,2171,61.565427038914315,0.05891746429740117,0.0,52,Clear,None
2018-07-14 05:00:00,2504,49.24615220171558,0.08675529099823176,0.0,31,Clear,None
2018-07-14 06:00:00,2525,42.462039754628094,0.08683893471945606,0.0,0,Clear,None
2018-07-14 07:00:00,3540,18.29202977984351,0.042361135340021255,0.0,33,Clear,None
2018-07-14 08:00:00,3043,10.463541099476732,0.1160886586160893,0.0,81,Clear,None
2018-07-14 09:00:00,2826,-6.823983998628742,0.0,0.0,40,Snow,None
2018-07-14 10:00:00,1758,66.55768348889394,0.35844198488517376,0.0,54,Rain,None
2018-07-14 11:00:00,2199,51.896947345826376,0.0,0.0,91,Clear,None
2018-07-14 12:00:00,3047,69.73133453866336,0.0,0.0,69,Clouds,None
2018-07-14 13:00:00,2152,79.26849573363442,0.0,0.0,45,Clouds,None
2018-07-14 14:00:00,3418,15.034333588983657,0.028336357731297543,0.0,80,Mist,None
2018-07-14 15:00:00,2441,44.88586446341338,0.2480655405038506,0.0,82,Snow,Independence Day
2018-07-14 16:00:00,2164,53.19447875060491,0.1322729041612179,0.0,85,Drizzle,None
2018-07-14 17:00:00,3714,55.53095351501253,0.1338486669910381,0.0,92,Rain,Labor Day
2018-07-14 18:00:00,3762,9.095446736817166,0.18949049089581205,0.0,3,Rain,None
2018-07-14 19:00:00,1970,32.02116050512918,0.0,0.0,95,rain,None
2018-07-14 20:00:00,2649,2.463166481615004,0.0,0.0,1,Clouds,None
2018-07-14 21:00:00,1849,8.397654953432763,0.16881968897713776,0.0,0,Rain,None
2018-07-14 22:00:00,941,7.084101460547372,0.4300117832664493,0.0,98,Clouds,
2018-07-14 23:00:00,1800,55.78946672547227,0.0,0.0,46,Rain,None
2018-07-16 00:00:00,3358,85.5138978096127,0.02546158396130186,0.0,1,Mist,None
2018-07-16 01:00:00,2340,9.721837867123607,0.0,0.0,28,Mist,None
2018-07-16 02:00:00,2238,58.30130180504654,0.0,0.0,46,Clouds,None
2018-07-16 03:00:00,3412,78.0402209122469,0.0,0.0,73,Clouds,None
2018-07-16 04:00:00,3042,12.348163988739781,0.0,0.0,82,Mist,None
2018-07-16 05:00:00,2417,43.779095133401945,0.0,0.0,85,Clear,None
2018-07-16 06:00:00,2703,47.98154303043958,0.0,0.0,0,Clouds,None
2018-07-16 07:00:00,4490,68.61746682481069,0.0,0.0,31,Clouds,None
2018-07-16 08:00:00,3157,32.65125768593999,0.0,0.0,38,Clouds,None
2018-07-16 09:00:00,3608,11.13920686420522,0.1337875786564261,0.0,67,Clear,None
2018-07-16 10:00:00,2056,74.58067627739277,0.0,0.0,100,Clear,None
2018-07-16 11:00:00,3685,24.23874284596693,0.3451287940936738,0.0,55,Clear,None
2018-07-16 12:00:00,2247,34.73173305727928,0.0,0.0,85,Clear,None
2018-07-16 13:00:00,2939,44.38490908813426,0.40839800847058844,0.0,34,Clouds,None
2018-07-16 14:00:00,2738,23.627662840137344,0.22609578109344658,0.0,16,Clouds,None
2018-07-16 15:00:00,1434,42.74806944773077,0.026158416701863835,0.0,29,Snow,None
2018-07-16 16:00:00,-1,14.268255494903777,0.0,0.0,0,Mist,None
2018-07-16 17:00:00,2825,69.00310636650813,0.0,0.0,88,Mist,None
2018-07-16 18:00:00,2977,32.47723662940655,0.11435820148464479,0.0,26,Clouds,Independence Day
2018-07-16 19:00:00,1877,21.662943122615218,0.48641875868734596,0.0,15,Clouds,None
2018-07-16 20:00:00,3036,35.2947185251268,0.18231946943100763,0.0,67,Clouds,None
2018-07-16 21:00:00,3316,68.68983525608868,0.04869534334963783,0.0,63,Clear,Labor Day
2018-07-16 22:00:00,3068,24.96156531727003,0.3953432656816168,0.0,32,Clear,None
2018-07-16 23:00:00,2654,25.22592890507838,0.039086267607025396,0.0,45,Clouds,None
2018-07-18 00:00:00,2154,21.6199374898261,0.06365480831011996,0.0,46,Drizzle,None
2018-07-18 01:00:00,2904,87.20261482677424,0.14578463505507233,0.0,24,Clouds,None
2018-07-18 02:00:00,2348,20.33857842700357,0.0519798454061997,0.0,3,Clouds,None
2018-07-18 03:00:00,2460,83.34775057970515,0.0,0.0,58,Mist,None
2018-07-18 04:00:00,3261,44.66550569692531,0.0,0.0,43,Clouds,None
2018-07-18 05:00:00,3292,44.69870830979053,0.26089734313291896,0.0,97,Clouds,None
2018-07-18 06:00:00,1557,66.21740028373374,0.0,0.0,0,Clouds,None
2018-07-18 07:00:00,4042,89.2942504420995,0.0,0.0,12,Rain,None
2018-07-18 08:00:00,3571,52.18010694756114,0.0,0.0,66,Clouds,None
2018-07-18 09:00:00,3022,48.8906993794514,0.0,0.0,0,Drizzle,None
2018-07-18 10:00:00,2172,42.47933492088943,0.0,0.0,78,Clouds,None
2018-07-18 11:00:00,1830,39.36392729217076,0.0,0.0,83,Rain,State Fair
2018-07-18 12:00:00,2593,76.45778869427815,0.0,0.0,89,Rain,None
2018-07-18 13:00:00,2407,25.648016958544932,0.27241035306622224,0.0,92,Clear,None
2018-07-18 14:00:00,2183,51.24972609600644,0.0,0.0,95,Clouds,None
2018-07-18 15:00:00,2166,33.548176160390085,0.0,0.0,88,Clear,None
2018-07-18 16:00:00,3558,32.452168020841505,0.16727894211676825,0.0,87,Clouds,None
2018-07-18 17:00:00,2781,60.644666317413254,0.35129105348315964,0.0,29,Clear,None
2018-07-18 18:00:00,3073,38.07379195786785,0.016981538131753647,0.0,71,Clear,State Fair
2018-07-18 19:00:00,2390,96.18714977665134,0.04475371597853591,0.0,18,Rain,None
2018-07-18 20:00:00,1571,63.24054186297353,0.17641281955959887,0.0,68,Clear,None
2018-07-18 21:00:00,2288,30.837446400769156,0.34220346256863515,0.0,0,Snow,None
2018-07-18 22:00:00,1950,45.729365698879214,0.1444294421096361,0.0,48,Mist,None
2018-07-18 23:00:00,2943,55.319046091353115,0.0,0.0,48,Clouds,None
2018-07-20 00:00:00,1567,35.641838881741165,0.0355424381211081,0.0,100,Clear,None
2018-07-20 01:00:00,1986,30.464077481729145,0.13043789361846886,0.0,6,Clouds,None
2018-07-20 02:00:00,2439,34.17570074991025,0.04315376757327357,0.0,6,Clouds,None
2018-07-20 03:00:00,1191,25.796745599128084,0.0,0.0,65,Drizzle,None
2018-07-20 04:00:00,2499,63.73238338561231,0.02240205707565306,0.0,31,Clear,Memorial Day
2018-07-20 05:00:00,1792,55.70268853925248,0.08730932285501715,0.0,21,Clouds,None
2018-07-20 06:00:00,2371,34.06555603124127,0.3416066649681179,0.0,100,Clear,None
2018-07-20 07:00:00,3640,-14.153605207058067,0.1382330212709289,0.0,57,Rain,Washingtons Birthday
2018-07-20 08:00:00,3554,42.76097358148364,0.0,0.0,38,Clouds,None
2018-07-20 09:00:00,4168,37.80905869029219,0.07962487795152179,0.0,52,Mist,None
2018-07-20 10:00:00,1856,23.10089849405566,0.0,0.0,30,Snow,None
2018-07-20 11:00:00,1762,26.10727256121964,0.061056937170111,0.0,30,Clouds,None
2018-07-20 12:00:00,465,116.65499072268778,0.0,0.0,24,Clear,None
2018-07-20 13:00:00,2732,63.260480993818575,0.0,0.0,59,Clouds,None
2018-07-20 14:00:00,2434,15.786774512569277,0.21563541532375757,0.0,60,Clouds,None
2018-07-20 15:00:00,2160,34.469967119980865,0.18743149317080876,0.0,80,Rain,None
2018-07-20 16:00:00,3934,22.530405215886425,0.09474037702068427,0.0,7,Mist,None
2018-07-20 17:00:00,2029,44.62916418336657,0.0,0.0,44,Rain,None
2018-07-20 18:00:00,3112,51.05781722220934,0.4506797957467173,0.0,57,clouds,None
2018-07-20 19:00:00,2662,-9.263501209981282,0.0,0.0,70,Drizzle,
2018-07-20 20:00:00,2567,46.2317132469347,0.0049848087515914075,0.0,55,Clouds,None
2018-07-20 21:00:00,2982,5.581073446441476,0.0,0.0,58,Snow,None
2018-07-20 22:00:00,2523,22.08183789772836,0.2513788928502158,0.0,22,Snow,None
2018-07-20 23:00:00,2845,-26.638276952518726,0.022890989257585634,0.0,27,Clouds,None
2018-07-22 00:00:00,2994,38.560000267782584,0.1034383560891127,0.0,74,Rain,None
2018-07-22 01:00:00,2882,61.39257232333689,0.22997225467027743,0.0,100,clear,None
2018-07-22 02:00:00,2712,24.2495482234793,0.2199002275760133,0.0,80,Mist,None
2018-07-22 03:00:00,2835,22.347865580548316,0.0,0.0,42,Clear,None
2018-07-22 04:00:00,2650,37.062102632222604,0.1657463500408042,0.0,34,Clouds,None
2018-07-22 05:00:00,2535,23.6633146286579,0.0,0.0,24,Mist,None
2018-07-22 06:00:00,2839,67.88203106379184,0.05878682526633491,0.0,85,Clear,None
2018-07-22 07:00:00,2646,19.074035351677203,0.0,0.0,39,Clouds,None
2018-07-22 08:00:00,2135,53.23503593804583,0.0,0.0,47,rain,None
2018-07-22 09:00:00,3260,78.21141669540323,0.11217684780313154,0.0,52,Clear,None
2018-07-22 10:00:00,2180,44.7425264521674,0.10695024958754584,0.0,45,Clouds,None
2018-07-22 11:00:00,1297,22.14978719137359,0.0,0.0,36,Rain,None
2018-07-22 12:00:00,2296,28.557813586311042,0.42175437543916766,0.0,58,Drizzle,None
2018-07-22 13:00:00,2631,36.836615396451826,0.0,0.0,36,Clear,None
2018-07-22 14:00:00,1941,22.808852665123624,0.49330755181186964,0.0,47,Clouds,None
2018-07-22 15:00:00,2015,33.61609820606668,0.41713135594534867,0.0,63,Rain,None
2018-07-22 16:00:00,3957,88.11287998085622,0.0,0.0,9,Clouds,None
2018-07-22 17:00:00,3571,64.0143685371299,0.0,0.0,61,Clear,None
2018-07-22 18:00:00,3240,27.09615732802869,0.0,0.0,54,Clouds,None
2018-07-22 19:00:00,1867,43.8350167755075,0.0,0.0,17,Clouds,None
2018-07-22 20:00:00,2690,29.083173086702033,0.20614355440531856,0.0,8,Clouds,None
2018-07-22 21:00:00,2743,13.321801770544992,0.2569354513251554,0.0,40,Rain,None
2018-07-22 22:00:00,3221,43.67661905411431,0.0,0.0,94,Snow,None
2018-07-22 23:00:00,1303,6.479993471786772,0.008412055551317757,0.0,55,Rain,None
2018-07-24 00:00:00,2891,33.11225399504523,0.17838242250913677,0.0,78,Clear,None
2018-07-24 01:00:00,3266,61.61223359928802,0.0,0.0,49,Drizzle,None
2018-07-24 02:00:00,1698,82.92438357530176,0.41893139064221224,0.0,14,Rain,None
2018-07-24 03:00:00,2643,56.967579833836055,0.03531035092552021,0.0,10,clouds,None
2018-07-24 04:00:00,2680,73.75246386964088,0.12810380023552084,0.0,100,Rain,None
2018-07-24 05:00:00,2187,40.20537959576283,0.0,0.0,39,Snow,None
2018-07-24 06:00:00,2672,69.01276597682899,0.11345046548404557,0.0,65,Clear,None
2018-07-24 07:00:00,3199,53.81021795389408,0.0,0.0,27,Clouds,None
2018-07-24 08:00:00,2731,45.743888820399064,0.07864103263349587,0.0,0,Clouds,None
2018-07-24 09:00:00,2619,18.825806836241455,0.0,0.0,0,Mist,None
2018-07-24 10:00:00,2420,35.73029564763193,0.43755657817029986,0.0,0,Clouds,None
2018-07-24 11:00:00,3015,26.510958329747087,0.15773852486270368,0.0,0,clouds,None
2018-07-24 12:00:00,2389,-16.273193424033476,0.0,0.0,43,Clear,None
2018-07-24 13:00:00,3068,63.609492358229545,0.16946918779653256,0.0,26,Clouds,None
2018-07-24 14:00:00,2517,20.908885811891178,0.0,0.0,50,Clouds,None
2018-07-24 15:00:00,1934,31.061137792458677,0.1341642225463372,0.0,55,Mist,None
2018-07-24 16:00:00,2113,8.398942465228739,0.06599917096534373,0.0,58,Clouds,None
2018-07-24 17:00:00,2570,38.422006114892966,0.370994544449239,0.0,35,Snow,None
2018-07-24 18:00:00,2767,18.904464855231364,0.13929614186423805,0.0,78,Clear,None
2018-07-24 19:00:00,1695,73.58799402369658,0.02164377474355323,0.0,13,Rain,None
2018-07-24 20:00:00,2688,26.276781121011584,0.4418264361335103,0.0,36,Rain,None
2018-07-24 21:00:00,2918,24.894326185106447,0.318024110499505,0.0,35,Clear,None
2018-07-24 22:00:00,1908,28.327379454276983,0.06976985689938485,0.0,17,Clouds,None
2018-07-24 23:00:00,2011,29.602761971428766,0.0,0.0,19,Clear,None
2018-07-26 00:00:00,2808,41.76683824543374,0.0,0.0,32,Clear,None
2018-07-26 01:00:00,2501,5.902442411991915,0.0,0.0,33,Clear,None
2018-07-26 02:00:00,2787,21.4284115083434,0.0,0.0,24,Clouds,None
2018-07-26 03:00:00,3005,27.74318036899833,0.12318926994154532,0.0,32,Clouds,None
2018-07-26 04:00:00,3164,-30.8095070523986,0.04911885955220742,0.0,49,Clouds,None
2018-07-26 05:00:00,3056,34.62912285750874,0.0,0.0,65,Clouds,None
2018-07-26 06:00:00,981,40.56853441007951,0.0,0.0,100,Rain,None
2018-07-26 07:00:00,2976,10.274901987092617,0.0,0.0,56,clear,None
2018-07-26 08:00:00,3336,40.840674350924395,0.25411110745503873,0.0,52,Clear,None
2018-07-26 09:00:00,2411,-40.40752585720652,0.0,0.0,81,Clouds,Independence Day
2018-07-26 10:00:00,2001,44.022940314981994,0.0,0.0,8,Rain,None
2018-07-26 11:00:00,3322,60.68125457070883,0.0,0.0,31,Clouds,None
2018-07-26 12:00:00,2180,53.91780993429311,0.18136664376580391,0.0,23,Clouds,None
2018-07-26 13:00:00,2287,64.91105767162664,0.0,0.0,84,Clouds,None
2018-07-26 14:00:00,1847,60.213017999911926,0.09908719227579278,0.0,65,Mist,None
2018-07-26 15:00:00,2998,10.725320402596465,0.2150066352879359,0.0,92,Clouds,
2018-07-26 16:00:00,4510,-4.281006537229979,0.20908051316609455,0.0,28,Rain,None
2018-07-26 17:00:00,-1,47.68405288385177,0.18572143620150516,0.0,64,Clouds,None
2018-07-26 18:00:00,3155,43.79062233958442,0.47998236622795315,0.0,66,clouds,None
2018-07-26 19:00:00,2318,10.0978596421421,0.10951432155053528,0.0,60,Clear,None
2018-07-26 20:00:00,2539,23.80035027926595,0.15823165452713783,0.0,24,Rain,None
2018-07-26 21:00:00,3568,16.952478315197233,0.0,0.0,41,Clear,None
2018-07-26 22:00:00,2389,35.23645093587447,0.0,0.0,26,Clear,None
2018-07-26 23:00:00,1580,34.18870690671034,0.46833997305719016,0.0,87,Clouds,None
2018-07-28 00:00:00,2366,39.752909115359465,0.2240083969865807,0.0,85,Rain,Labor Day
